County,Varietal,Grape Color,Year,Bearing,Non-Bearing,Total,Tons, $/Ton , Total Value 
Sonoma,Cabernet Franc,Red,2000,523,151,674,"2,097.00","2,226.53","$4,668,600.00 "
Sonoma,Cabernet Sauvigno,Red,2000,"7,328.00","3,688.00","11,016.00","32,772.00","2,417.96","$79,240,400.00 "
Sonoma,Cabernet Sauvignon,Red,2000,"7,328.00","3,688.00","11,016.00","32,772.00","2,418.00","$79,240,400.00 "
Sonoma,Carignane,Red,2000,196,1,197,766,"1,391.55","$1,065,400.00 "
Sonoma,Merlot,Red,2000,"6,564.00","1,058.00","7,622.00","31,480.00","2,019.29","$63,566,200.00 "
Sonoma,Meunier,Red,2000,129,17,146,637,"2,069.27","$1,318,700.00 "
Sonoma,Napa Gamay,Red,2000,84,0,84,195,"1,143.58","$222,500.00 "
Sonoma,Petite Sirah,Red,2000,280,86,366,"1,073.00","2,127.81","$2,284,000.00 "
Sonoma,Petite Verdot,Red,2000,86,77,163,282,"2,176.29","$614,000.00 "
Sonoma,Pinot Noir,Red,2000,"4,973.00","3,631.00","8,604.00","17,520.00","2,094.39","$36,692,700.00 "
Sonoma,Sangiovese,Red,2000,281,68,349,"1,791.00","1,859.57","$3,331,000.00 "
Sonoma,Syrah-Shiraz,Red,2000,559,371,930,"3,349.00","2,171.65","$7,272,000.00 "
Sonoma,Zinfandel,Red,2000,"4,478.00",665,"5,143.00","13,223.00","2,143.10","$28,337,800.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2000,"26,391.00","10,451.00","36,842.00","108,871.00","4,224.80","$237,942,200.00 "
Sonoma,Cabernet Franc,Red,2001,503,137,640,"2,309.00","2,424.10","$5,597,300.00 "
Sonoma,Cabernet Sauvigno,Red,2001,"7,937.00","4,018.00","11,955.00","32,194.00","2,698.66","$86,881,500.00 "
Sonoma,Carignane,Red,2001,182,2,184,587,"1,529.01","$896,800.00 "
Sonoma,Merlot,Red,2001,"6,414.00",962,"7,376.00","27,879.00","2,136.86","$59,573,800.00 "
Sonoma,Meunier,Red,2001,111,3,114,566,"1,983.57","$1,122,200.00 "
Sonoma,Napa Gamay,Red,2001,91,0,91,149,"1,289.12","$192,600.00 "
Sonoma,Petite Sirah,Red,2001,293,90,383,"1,007.00","2,379.44","$2,395,900.00 "
Sonoma,Petite Verdot,Red,2001,78,92,171,308,"2,408.91","$743,000.00 "
Sonoma,Pinot Noir,Red,2001,"5,811.00","4,554.00","10,365.00","20,861.00","2,219.03","$46,290,600.00 "
Sonoma,Sangiovese,Red,2001,366,70,436,"1,376.00","2,020.35","$2,779,600.00 "
Sonoma,Syrah-Shiraz,Red,2001,824,856,"1,680.00","4,195.00","2,260.98","$9,483,700.00 "
Sonoma,Zinfandel,Red,2001,"4,145.00",885,"5,030.00","14,287.00","2,456.58","$35,096,500.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2001,"27,802.00","12,028.00","39,830.00","109,707.00","4,329.94","$258,883,100.00 "
Sonoma,Cabernet Franc,Red,2002,560,118,678,"1,927.50","2,532.25","$4,881,000.00 "
Sonoma,Cabernet Sauvigno,Red,2002,"9,018.00","3,125.00","12,143.00","32,258.10","2,694.93","$86,933,400.00 "
Sonoma,Carignane,Red,2002,188,3,191,498.7,"1,562.64","$779,300.00 "
Sonoma,Merlot,Red,2002,"6,698.00",712,"7,410.00","29,037.30","1,965.47","$57,072,000.00 "
Sonoma,Meunier,Red,2002,109,3,112,426.5,"2,164.26","$923,100.00 "
Sonoma,Napa Gamay,Red,2002,49,0,49,93.9,"1,089.40","$102,300.00 "
Sonoma,Petite Sirah,Red,2002,313,83,397,"1,083.60","2,534.18","$2,746,100.00 "
Sonoma,Petite Verdot,Red,2002,87,86,174,308.8,"2,560.45","$790,700.00 "
Sonoma,Pinot Noir,Red,2002,"6,434.00","3,821.00","10,255.00","19,571.00","2,131.66","$41,718,800.00 "
Sonoma,Sangiovese,Red,2002,386,66,453,"1,791.90","2,048.31","$3,670,400.00 "
Sonoma,Syrah-Shiraz,Red,2002,"1,040.00",717,"1,758.00","5,424.40","2,254.26","$12,228,100.00 "
Sonoma,Zinfandel,Red,2002,"4,300.00",828,"5,128.00","13,384.60","2,494.52","$33,388,200.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2002,"30,485.00","11,227.00","41,713.00","109,828.90","4,756.86","$255,036,000.00 "
Sonoma,Cabernet Franc,Red,2003,612,75,687,"1,813.20","2,580.74","$4,679,400.00 "
Sonoma,Cabernet Sauvigno,Red,2003,"10,554.00","1,682.00","12,236.00","36,471.40","2,537.94","$92,562,300.00 "
Sonoma,Carignane,Red,2003,183,3.1,186.1,397.5,"1,718.81","$683,300.00 "
Sonoma,Malbec,Red,2003,244.9,67,311.9,146.7,"2,503.24","$367,300.00 "
Sonoma,Merlot,Red,2003,"7,027.00",402,"7,429.00","20,917.50","1,768.89","$37,000,800.00 "
Sonoma,Meunier,Red,2003,109,13,122,572.6,"2,060.14","$1,179,700.00 "
Sonoma,Napa Gamay,Red,2003,42,0,42,51.6,"1,060.86","$54,800.00 "
Sonoma,Petite Sirah,Red,2003,357,55,412,"1,194.30","2,503.94","$2,990,500.00 "
Sonoma,Petite Verdot,Red,2003,144,31,175,400.1,"2,676.19","$1,070,800.00 "
Sonoma,Pinot Noir,Red,2003,"8,328.00","1,784.00","10,112.00","18,759.10","2,011.54","$37,734,700.00 "
Sonoma,Sangiovese,Red,2003,407,33,440,"1,374.20","2,040.91","$2,804,700.00 "
Sonoma,Syrah-Shiraz,Red,2003,"1,359.00",433,"1,792.00","5,666.20","2,060.09","$11,672,900.00 "
Sonoma,Zinfandel,Red,2003,"4,504.00",607,"5,111.00","11,561.30","2,334.96","$26,995,200.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2003,"35,259.00","6,554.00","41,815.00","102,548.80","4,363.74","$226,369,400.00 "
Sonoma,Cabernet Franc,Red,2004,603.1,87.2,690.2,"1,692.10","2,498.88","$4,228,400.00 "
Sonoma,Cabernet Sauvigno,Red,2004,"10,216.00","1,910.20","12,126.20","30,561.30","2,397.71","$73,277,200.00 "
Sonoma,Carignane,Red,2004,185.7,9.1,194.8,418.9,"1,477.99","$619,200.00 "
Sonoma,Malbec,Red,2004,206.5,67,273.5,430.5,"2,419.96","$1,041,800.00 "
Sonoma,Merlot,Red,2004,"6,873.00",518.4,"7,391.40","22,855.20","1,663.90","$38,028,800.00 "
Sonoma,Meunier,Red,2004,109,14,123,471.3,"1,951.39","$919,700.00 "
Sonoma,Petite Sirah,Red,2004,356,93,449,"1,256.00","2,445.12","$3,071,100.00 "
Sonoma,Petite Verdot,Red,2004,134.6,37.1,171.6,444.8,"2,685.95","$1,194,800.00 "
Sonoma,Pinot Noir,Red,2004,"8,061.60","2,074.90","10,136.50","22,672.70","1,974.75","$44,773,000.00 "
Sonoma,Sangiovese,Red,2004,336.1,33.2,369.3,"1,107.20","2,195.35","$2,430,700.00 "
Sonoma,Syrah-Shiraz,Red,2004,"1,321.70",497.9,"1,819.60","5,849.80","2,041.91","$11,944,800.00 "
Sonoma,Zinfandel,Red,2004,"4,429.30",732.6,"5,161.90","11,783.20","2,301.63","$27,120,600.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2004,"33,843.10","7,543.70","41,386.80","102,583.40","4,651.03","$214,426,900.00 "
Sonoma,Cabernet Franc,Red,2005,673.1,64.8,737.9,"2,318.80","2,506.83","$5,812,900.00 "
Sonoma,Cabernet Sauvigno,Red,2005,"11,791.60",875.4,"12,667.00","45,577.20","2,305.27","$105,067,800.00 "
Sonoma,Cabernet Sauvignon,Red,2005,"11,404.70",875.4,"12,280.10","45,577.20","2,305.27","$105,067,800.00 "
Sonoma,Carignane,Red,2005,181.8,8.8,190.6,440.6,"1,888.61","$832,200.00 "
Sonoma,Malbec,Red,2005,234.1,36.1,270.2,731.8,"2,496.31","$1,826,800.00 "
Sonoma,Merlot,Red,2005,"6,971.90",315.6,"7,287.60","31,656.30","1,591.72","$50,388,000.00 "
Sonoma,Meunier,Red,2005,109,13,122,332.2,"1,991.00","$661,500.00 "
Sonoma,Petite Sirah,Red,2005,391.2,63.4,454.6,"2,125.40","2,293.95","$4,875,600.00 "
Sonoma,Petite Verdot,Red,2005,155.5,18.4,173.8,634.6,"2,608.88","$1,655,600.00 "
Sonoma,Pinot Noir,Red,2005,"9,247.20","1,228.90","10,476.10","26,944.30","2,128.99","$57,364,200.00 "
Sonoma,Sangiovese,Red,2005,300.4,6.8,307.2,"1,528.50","1,797.84","$2,748,000.00 "
Sonoma,Syrah-Shiraz,Red,2005,"1,594.90",268.9,"1,863.80","7,959.40","2,145.47","$17,076,700.00 "
Sonoma,Zinfandel,Red,2005,"5,044.20",504.8,"5,549.00","17,866.50","2,306.54","$41,209,800.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2005,"37,481.40","3,501.00","40,982.30","141,770.80","3,346.01","$294,185,700.00 "
Sonoma,Cabernet Franc,Red,2006,679.1,59.2,738.9,"1,664.90","2,395.21","$3,987,700.00 "
Sonoma,Cabernet Sauvignon,Red,2006,"11,527.20",547.4,"12,074.60","38,410.30","2,265.69","$87,025,900.00 "
Sonoma,Carignane,Red,2006,188,1.6,189.6,394.4,"1,804.52","$711,800.00 "
Sonoma,Malbec,Red,2006,241.1,43.3,284.4,"1,393.00","2,483.61","$3,459,700.00 "
Sonoma,Merlot,Red,2006,"6,697.40",197.5,"6,894.90","26,015.20","1,529.52","$39,790,800.00 "
Sonoma,Meunier,Red,2006,103,3,106,682.8,"2,166.97","$1,479,700.00 "
Sonoma,Petite Sirah,Red,2006,417.3,65.7,483,"1,708.70","2,371.27","$4,051,800.00 "
Sonoma,Petite Verdot,Red,2006,167.9,44.7,212.6,651.2,"2,677.21","$1,743,400.00 "
Sonoma,Pinot Noir,Red,2006,"9,884.70","1,146.20","11,030.90","38,453.80","2,507.31","$96,415,600.00 "
Sonoma,Sangiovese,Red,2006,288.5,6.8,295.3,"1,275.10","1,924.10","$2,453,500.00 "
Sonoma,Syrah-Shiraz,Red,2006,"1,804.90",129.1,"1,934.00","6,844.10","2,231.25","$15,270,900.00 "
Sonoma,Zinfandel,Red,2006,"5,433.00",236.4,"5,669.40","16,683.70","2,309.13","$38,524,900.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2006,"38,467.70","2,555.50","41,023.20","137,116.40","4,307.58","$301,119,100.00 "
Sonoma,Cabernet Franc,Red,2007,635.6,58.8,694.4,"2,066.50","2,097.15","$4,333,800.00 "
Sonoma,Cabernet Sauvignon,Red,2007,"11,405.00",688.7,"12,093.70","41,550.60","2,237.73","$92,979,100.00 "
Sonoma,Carignane,Red,2007,180.5,0.6,181.1,384.6,"1,861.81","$716,100.00 "
Sonoma,Malbec,Red,2007,252.7,77.3,330,837.2,"2,487.87","$2,082,900.00 "
Sonoma,Merlot,Red,2007,"6,206.60",211.8,"6,418.40","21,337.40","1,452.25","$30,987,300.00 "
Sonoma,Meunier,Red,2007,114.4,1.5,115.9,416.7,"2,476.94","$1,032,200.00 "
Sonoma,Petite Sirah,Red,2007,444.7,101.7,546.4,"2,320.10","2,428.79","$5,635,100.00 "
Sonoma,Petite Verdot,Red,2007,164.8,52.3,217.1,704.9,"2,688.20","$1,895,000.00 "
Sonoma,Pinot Noir,Red,2007,"10,198.10","1,612.30","11,810.30","29,486.90","2,831.16","$83,482,200.00 "
Sonoma,Sangiovese,Red,2007,275.7,13.9,289.6,937.5,"2,008.00","$1,882,500.00 "
Sonoma,Syrah-Shiraz,Red,2007,"1,749.40",206,"1,955.40","7,860.40","2,233.46","$17,555,900.00 "
Sonoma,Zinfandel,Red,2007,"5,211.90",244.3,"5,456.20","14,591.50","2,376.30","$34,673,800.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2007,"37,807.20","3,556.50","41,363.70","126,003.50","5,260.18","$287,736,300.00 "
Sonoma,Cabernet Franc,Red,2008,638.7,49.9,688.6,"1,594.80","2,338.83","$3,730,000.00 "
Sonoma,Cabernet Sauvignon,Red,2008,"11,576.00",678.4,"12,254.40","31,870.80","2,321.51","$73,988,400.00 "
Sonoma,Carignane,Red,2008,181.1,0,181.1,327.7,"1,944.90","$637,400.00 "
Sonoma,Malbec,Red,2008,272,76,348,787.6,"2,550.60","$2,008,900.00 "
Sonoma,Merlot,Red,2008,"5,875.60",133.4,"6,009.00","13,298.50","1,555.48","$20,685,600.00 "
Sonoma,Meunier,Red,2008,105.9,4.5,110.4,325.2,"2,769.47","$900,700.00 "
Sonoma,Petite Sirah,Red,2008,466.4,98.1,564.5,"1,905.90","2,535.97","$4,833,400.00 "
Sonoma,Petite Verdot,Red,2008,174.4,45.1,219.5,650.3,"2,707.89","$1,761,000.00 "
Sonoma,Pinot Noir,Red,2008,"10,293.20","2,242.50","12,535.70","29,441.50","3,170.71","$93,350,500.00 "
Sonoma,Sangiovese,Red,2008,277.6,14.9,292.5,716.8,"2,226.54","$1,596,000.00 "
Sonoma,Syrah-Shiraz,Red,2008,"1,770.60",216.4,"1,987.00","4,789.90","2,331.26","$11,166,600.00 "
Sonoma,Zinfandel,Red,2008,"5,384.50",237.1,"5,621.60","12,190.60","2,485.66","$30,301,700.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2008,"38,041.40","3,957.70","41,999.10","115,257.20","4,108.42","$249,913,000.00 "
Sonoma,Cabernet Franc,Red,2009,657.9,48.8,706.7,"1,935.60","2,358.82","$4,565,800.00 "
Sonoma,Cabernet Sauvignon,Red,2009,"11,658.50",730.5,"12,389.00","41,140.60","2,280.67","$93,828,200.00 "
Sonoma,Carignane,Red,2009,182,2.8,184.8,464.2,"1,919.43","$891,000.00 "
Sonoma,Malbec,Red,2009,281.8,82.1,363.9,877.9,"2,491.49","$2,187,300.00 "
Sonoma,Merlot,Red,2009,"5,736.90",109.1,"5,846.00","16,506.50","1,507.00","$24,875,300.00 "
Sonoma,Meunier,Red,2009,109,15,124,398.5,"3,056.21","$1,217,900.00 "
Sonoma,Petite Sirah,Red,2009,503.9,85.9,589.8,"2,300.60","2,480.13","$5,705,800.00 "
Sonoma,Petite Verdot,Red,2009,189,34.8,223.8,918.9,"2,778.24","$2,553,000.00 "
Sonoma,Pinot Noir,Red,2009,"10,746.20","1,988.50","12,734.70","31,961.20","3,043.08","$97,260,500.00 "
Sonoma,Sangiovese,Red,2009,298.6,11.1,309.7,"1,210.60","2,231.17","$2,701,100.00 "
Sonoma,Syrah-Shiraz,Red,2009,"1,816.60",168.5,"1,985.10","5,563.30","2,314.65","$12,877,100.00 "
Sonoma,Zinfandel,Red,2009,"5,229.70",171.5,"5,401.20","15,637.40","2,462.39","$38,505,400.00 "
Sonoma,TOTAL ALL REDS Including Other Reds,Red,2009,"38,464.40","3,823.80","42,288.20","122,556.70","2,430.05","$299,528,400.00 "
Sonoma,Cabernet Franc,Red,2010,653.9,14.3,668.2,"1,436.30","2,166.55","$3,111,900.00 "
Sonoma,Cabernet Sauvignon,Red,2010,"11,549.00",468.3,"12,017.30","37,933.30","2,083.96","$79,051,500.00 "
Sonoma,Carignane,Red,2010,180.3,1,181.3,270.4,"1,949.11","$527,100.00 "
Sonoma,Malbec,Red,2010,310.4,69.1,379.5,770.5,"2,430.83","$1,873,000.00 "
Sonoma,Merlot,Red,2010,"5,248.00",55.6,"5,303.60","17,440.90","1,297.08","$22,622,300.00 "
Sonoma,Meunier,Red,2010,108.5,15,123.5,406.5,"2,928.56","$1,190,500.00 "
Sonoma,Petite Sirah,Red,2010,522.6,37.7,560.3,"2,085.90","2,377.94","$4,960,200.00 "
Sonoma,Petite Verdot,Red,2010,202.9,9.2,212.1,695.5,"2,476.49","$1,722,400.00 "
Sonoma,Pinot Noir,Red,2010,"11,456.00",675.5,"12,131.50","29,791.30","2,825.12","$84,164,000.00 "
Sonoma,Sangiovese,Red,2010,259.7,48.4,308.1,983.6,"2,244.09","$2,207,300.00 "
Sonoma,Syrah-Shiraz,Red,2010,"1,791.60",51.7,"1,843.30","4,587.60","2,030.22","$9,313,900.00 "
Sonoma,Zinfandel,Red,2010,"5,055.00",112.5,"5,167.50","10,864.40","2,260.27","$24,556,500.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2010,"37,337.90","1,558.30","38,896.10","108,497.40","2,211.08","$239,896,431.00 "
Sonoma,Cabernet Franc,Red,2011,655.9,6.7,662.6,"1,568.60","2,209.15","$3,465,300.00 "
Sonoma,Cabernet Sauvignon,Red,2011,"11,726.80",291.5,"12,018.30","33,126.80","2,111.24","$69,938,700.00 "
Sonoma,Carignane,Red,2011,615.4,0,615.4,373.2,"2,019.14","$753,600.00 "
Sonoma,Malbec,Red,2011,322.4,76.6,399,"1,110.50","2,340.51","$2,599,200.00 "
Sonoma,Merlot,Red,2011,"5,126.60",23.4,"5,149.90","14,670.50","1,380.85","$20,257,800.00 "
Sonoma,Meunier,Red,2011,108.5,15,123.5,301.4,"2,698.80","$813,500.00 "
Sonoma,Petite Sirah,Red,2011,575,22.2,597.1,"2,521.10","2,325.25","$5,862,200.00 "
Sonoma,Petite Verdot,Red,2011,209.2,2.6,211.8,851.7,"2,461.02","$2,096,100.00 "
Sonoma,Pinot Noir,Red,2011,"11,862.60",377.1,"12,239.70","28,350.20","2,902.47","$82,285,700.00 "
Sonoma,Sangiovese,Red,2011,89.5,36.5,126,845.2,"2,204.51","$1,863,300.00 "
Sonoma,Syrah-Shiraz,Red,2011,"1,773.10",19.1,"1,792.30","3,614.00","2,124.31","$7,677,300.00 "
