County,Varietal,Grape Color,Year,Bearing,Non-Bearing,Total,Tons, $/Ton , Total Value 
Sonoma,Zinfandel,Red,2011,"5,216.80",81.1,"5,297.90","13,101.00","2,357.61","$30,887,100.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2011,"38,281.70",951.7,"39,233.40","101,818.50","2,301.97","$234,383,200.00 "
Sonoma,Cabernet Franc,Red,2012,661.3,2.7,664,"1,906.50","2,325.46","$4,433,500.00 "
Sonoma,Cabernet Sauvignon,Red,2012,"11,929.40",168,"12,097.40","47,194.00","2,313.56","$109,186,200.00 "
Sonoma,Carignane,Red,2012,612.4,0,612.4,510.6,"1,879.74","$959,800.00 "
Sonoma,Malbec,Red,2012,332.5,68.3,400.8,"2,469.20","2,284.02","$5,639,800.00 "
Sonoma,Merlot,Red,2012,"5,057.10",12.7,"5,069.80","21,627.60","1,496.57","$32,367,300.00 "
Sonoma,Meunier,Red,2012,110,15,125,581.2,"2,735.16","$1,589,700.00 "
Sonoma,Petite Sirah,Red,2012,573.2,16.7,589.9,"3,149.10","2,424.27","$7,634,300.00 "
Sonoma,Petite Verdot,Red,2012,210.9,5.6,216.5,"1,162.60","2,669.78","$3,103,900.00 "
Sonoma,Pinot Noir,Red,2012,"11,753.10",375.2,"12,128.30","52,793.20","3,014.62","$159,151,500.00 "
Sonoma,Sangiovese,Red,2012,91.2,66.2,157.5,"1,341.50","2,270.04","$3,045,300.00 "
Sonoma,Syrah-Shiraz,Red,2012,"1,749.10",12.1,"1,761.20","5,252.20","2,148.20","$11,282,800.00 "
Sonoma,Zinfandel,Red,2012,"5,214.00",95,"5,309.00","21,204.20","2,419.54","$51,304,500.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2012,"39,568.70","1,951.30","41,520.00","161,709.90","2,453.74", 396794 100 
Sonoma,Cabernet Franc,Red,2013,604.5,13.2,617.7,"1,917.80","2,445.23","$4,689,500.00 "
Sonoma,Cabernet Sauvignon,Red,2013,"11,830.30","1,070.80","12,901.10","44,255.80","2,462.99","$109,001,600.00 "
Sonoma,Carignane,Red,2013,579.6,4,583.6,506.7,"1,870.18","$947,700.00 "
Sonoma,Malbec,Red,2013,425.7,109.4,535.1,"2,706.60","2,356.19","$6,377,300.00 "
Sonoma,Merlot,Red,2013,"4,619.90",27.3,"4,647.20","18,784.50","1,607.03","$30,187,300.00 "
Sonoma,Meunier,Red,2013,91.8,6.6,98.4,716.9,"2,285.40","$1,638,500.00 "
Sonoma,Petite Sirah,Red,2013,598.3,83.5,681.8,"2,856.80","2,477.06","$7,076,500.00 "
Sonoma,Petite Verdot,Red,2013,236.9,30.5,267.4,"1,120.00","2,840.39","$3,181,300.00 "
Sonoma,Pinot Noir,Red,2013,"12,539.30",948.1,"13,487.40","54,826.80","3,079.99","$168,866,000.00 "
Sonoma,Sangiovese,Red,2013,195.9,12.7,208.6,"1,141.10","2,383.10","$2,719,400.00 "
Sonoma,Syrah-Shiraz,Red,2013,"1,731.90",7,"1,738.90","4,835.80","2,246.05","$10,861,500.00 "
Sonoma,Zinfandel,Red,2013,"5,139.00",159.8,"5,298.80","20,172.30","2,444.51","$49,311,400.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2013,"39,788.70","3,167.30","42,956.00","156,435.30","2,558.50","$400,239,800.00 "
Sonoma,Cabernet Franc,Red,2014,571.8,15.8,587.6,"1,913.90","2,669.35","$5,108,900.00 "
Sonoma,Cabernet Sauvignon,Red,2014,"11,689.70","1,078.20","12,767.90","45,772.00","2,614.37","$119,665,000.00 "
Sonoma,Carignane,Red,2014,178.8,1,179.8,478.8,"1,947.37","$932,500.00 "
Sonoma,Grenache,Red,2014,119.3,5.2,124.5,701.7,"2,830.53","$1,986,200.00 "
Sonoma,Malbec,Red,2014,491,41.8,532.8,"2,688.90","2,427.49","$6,527,300.00 "
Sonoma,Merlot,Red,2014,"4,308.60",27.7,"4,336.20","16,989.60","1,651.47","$28,057,900.00 "
Sonoma,Meunier,Red,2014,88.8,6.6,95.4,607.6,"2,305.57","$1,400,900.00 "
Sonoma,Petite Sirah,Red,2014,630.1,55.1,685.2,"2,873.50","2,548.12","$7,332,100.00 "
Sonoma,Petite Verdot,Red,2014,250,34.2,284.2,"1,251.10","2,667.28","$3,337,100.00 "
Sonoma,Pinot Noir,Red,2014,"12,567.90","1,014.40","13,582.70","47,677.20","3,251.49","$155,022,000.00 "
Sonoma,Sangiovese,Red,2014,210.2,0,210.3,"1,211.90","2,352.94","$2,851,600.00 "
Sonoma,Syrah-Shiraz,Red,2014,"1,649.50",9.8,"1,659.30","4,642.60","2,314.44","$10,745,100.00 "
Sonoma,Zinfandel,Red,2014,"5,015.80",112.1,"5,127.90","15,597.20","2,543.78","$39,675,900.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2014,"38,775.80","3,037.20","41,813.00","144,021.50","2,685.05","$386,705,000.00 "
Sonoma,Cabernet Franc,Red,2015,569.9,34.3,604.2,"1,357.80","2,794.59","$3,794,400.00 "
Sonoma,Cabernet Franc,Red,2015,569.9,34.3,604.1,"1,357.80","2,794.59","$3,794,400.00 "
Sonoma,Cabernet Sauvignon,Red,2015,"11,808.80","1,014.70","12,823.50","32,947.30","2,724.17","$89,754,100.00 "
Sonoma,Cabernet Sauvignon,Red,2015,"11,808.80","1,014.70","12,823.40","32,947.30","2,724.17","$89,754,100.00 "
Sonoma,Carignane,Red,2015,162.7,0,162.7,305.8,"2,195.62","$671,500.00 "
Sonoma,Grenache,Red,2015,146.4,3.7,150.1,567.4,"2,901.69","$1,646,500.00 "
Sonoma,Malbec,Red,2015,540.5,12.9,553.4,"1,896.30","2,636.24","$4,999,200.00 "
Sonoma,Mataro/Mouvedere,Red,2015,0,0,0,149.7,"3,082.19","$461,400.00 "
Sonoma,Merlot,Red,2015,"4,108.20",43.4,"4,151.60","12,031.40","1,717.25","$20,661,000.00 "
Sonoma,Petit Verdot,Red,2015,266.2,25.7,291.9,953.4,"2,719.87","$2,593,200.00 "
Sonoma,Petite Sirah,Red,2015,645.6,50.4,696,"2,347.40","2,715.79","$6,375,100.00 "
Sonoma,Petite Verdot,Red,2015,266.2,25.7,292,953.4,"2,719.87","$2,593,200.00 "
Sonoma,Pinot Noir,Red,2015,"12,850.80",750,"13,600.80","30,667.20","3,525.42","$108,114,800.00 "
Sonoma,Pinot Noir,Red,2015,"12,850.80",750,"13,600.70","30,667.20","3,525.42","$108,114,800.00 "
Sonoma,Sangiovese,Red,2015,211.3,0,211.3,929.3,"2,244.27","$2,085,700.00 "
Sonoma,Syrah-Shiraz,Red,2015,"1,569.80",15.5,"1,585.30","2,848.10","2,525.16","$7,192,000.00 "
Sonoma,Zinfandel,Red,2015,"4,988.30",85.1,"5,073.40","13,070.90","2,711.07","$35,436,200.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2015,"38,917.80","2,679.10","41,596.90","101,800.10","2,819.84","$287,060,000.00 "
Sonoma,Cabernet Franc,Red,2016,578.5,28.5,607,"1,382.50","2,955.14","$4,085,500.00 "
Sonoma,Cabernet Sauvignon,Red,2016,"12,456.70",560,"13,016.70","41,575.70","2,964.60","$123,255,300.00 "
Sonoma,Grenache,Red,2016,152.7,3.6,156.3,739.7,"2,995.16","$2,215,500.00 "
Sonoma,Malbec,Red,2016,551.5,4.7,556.2,"2,960.50","2,629.78","$7,785,500.00 "
Sonoma,Mataro/Mouvedere,Red,2016,41.6,0.9,42.5,771.5,"2,119.36","$1,635,100.00 "
Sonoma,Merlot,Red,2016,"4,115.70",24.6,"4,140.30","13,761.00","1,818.10","$25,018,900.00 "
Sonoma,Petit Verdot,Red,2016,278.3,16.5,294.8,"1,332.00","2,976.71","$3,965,000.00 "
Sonoma,Petite Sirah,Red,2016,694.5,4.2,698.7,"3,266.30","2,797.89","$9,138,700.00 "
Sonoma,Pinot Noir,Red,2016,"13,343.10",385.2,"13,728.30","42,566.30","3,680.50","$156,665,300.00 "
Sonoma,Sangiovese,Red,2016,316.9,0,316.9,"1,091.10","2,314.48","$2,525,300.00 "
Sonoma,Syrah-Shiraz,Red,2016,"1,575.60",13.5,"1,589.10","3,618.10","2,596.01","$9,392,600.00 "
Sonoma,Zinfandel,Red,2016,"5,070.50",20,"5,090.50","15,287.70","2,840.06","$43,418,000.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2016,"39,821.40","1,342.00","41,163.50","130,589.30","3,008.75","$392,910,600.00 "
Sonoma,Cabernet Franc,Red,2016,578.5,28.5,607,"1,382.50","2,955.14","$4,085,500.00 "
Sonoma,Cabernet Sauvignon,Red,2016,"12,456.70",560,"13,016.70","41,575.70","2,964.60","$123,255,300.00 "
Sonoma,Carignane,Red,2016,162.7,0,162.7,305.8,"2,195.62","$671,500.00 "
Sonoma,Grenache,Red,2016,152.7,3.6,156.3,739.7,"2,995.16","$2,215,500.00 "
Sonoma,Malbec,Red,2016,551.5,4.7,556.2,"2,960.50","2,629.78","$7,785,500.00 "
Sonoma,Mataro/Mouvedere,Red,2016,41.6,0.9,42.5,771.5,"2,119.36","$1,635,100.00 "
Sonoma,Merlot,Red,2016,"4,115.70",24.6,"4,140.30","13,761.00","1,818.10","$25,018,900.00 "
Sonoma,Petit Verdot,Red,2016,278.3,16.5,294.8,"1,332.00","2,976.71","$3,965,000.00 "
Sonoma,Petite Sirah,Red,2016,694.5,4.2,698.7,"3,266.30","2,797.89","$9,138,700.00 "
Sonoma,Pinot Noir,Red,2016,"13,343.10",385.2,"13,728.30","42,566.30","3,680.50","$156,665,300.00 "
Sonoma,Sangiovese,Red,2016,316.9,0,316.9,"1,091.10","2,314.48","$2,525,300.00 "
Sonoma,Syrah-Shiraz,Red,2016,"1,575.60",13.5,"1,589.10","3,618.10","2,596.01","$9,392,600.00 "
Sonoma,Zinfandel,Red,2016,"5,070.50",20,"5,090.50","15,287.70","2,840.06","$43,418,000.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2016,"39,821.40","1,342.00","41,163.50","130,589.30","3,008.75","$392,910,600.00 "
Sonoma,Cabernet Franc,Red,2017,565,35.6,600.6,"1,382.40","3,335.31","$4,610,700.00 "
Sonoma,Cabernet Sauvignon,Red,2017,"12,530.90",530.4,"13,061.30","43,157.90","3,071.98","$132,580,200.00 "
Sonoma,Carignane,Red,2017,162.7,0,162.7,260.4,"2,665.76","$694,200.00 "
Sonoma,Grenache,Red,2017,153.8,8,161.8,854.7,"3,076.99","$2,630,000.00 "
Sonoma,Malbec,Red,2017,536,11.3,548.3,"1,700.80","2,953.95","$5,024,100.00 "
Sonoma,Mataro/Mouvedere,Red,2017,41.6,0.9,42.5,158.2,"2,895.20","$458,000.00 "
Sonoma,Merlot,Red,2017,"3,978.80",22.6,"4,001.40","11,611.10","1,922.95","$22,327,400.00 "
Sonoma,Petit Verdot,Red,2017,284.3,9.9,294.2,915.6,"3,156.58","$2,890,200.00 "
Sonoma,Petite Sirah,Red,2017,688.8,4.2,693,"2,536.30","2,905.75","$7,370,000.00 "
Sonoma,Pinot Noir,Red,2017,"13,414.30",423.8,"13,838.10","43,439.10","3,912.46","$169,953,700.00 "
Sonoma,Sangiovese,Red,2017,316.5,0,316.5,916.8,"2,400.63","$2,200,900.00 "
Sonoma,Sangiovese,Red,2017,316.5,0,316.6,916.8,"2,400.63","$2,200,900.00 "
Sonoma,Syrah-Shiraz,Red,2017,"1,571.70",8.5,"1,580.20","3,216.50","2,779.67","$8,940,800.00 "
Sonoma,Zinfandel,Red,2017,"4,976.90",16.9,"4,993.90","12,874.50","3,006.42","$38,706,200.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2017,"39,996.50","1,658.80","41,655.30","124,787.50","3,219.57","$401,762,100.00 "
Sonoma,Cabernet Franc,Red,2018,565,10.6,575.6,"1,832.60","3,567.17","$6,537,200.00 "
Sonoma,Cabernet Sauvignon,Red,2018,"12,505.10",642.3,"13,147.40","56,948.20","3,113.75","$177,322,500.00 "
Sonoma,Carignane,Red,2018,162.7,9.7,172.4,406.9,"2,654.55","$1,080,100.00 "
Sonoma,Grenache,Red,2018,150.2,12.1,162.3,929,"3,025.64","$2,810,800.00 "
Sonoma,Malbec,Red,2018,536,9.3,545.3,"2,695.10","2,894.42","$7,800,800.00 "
Sonoma,Mataro/Mouvedere,Red,2018,40.6,0.9,41.5,216.4,"3,236.82","$700,400.00 "
Sonoma,Merlot,Red,2018,"3,940.80",10.2,"3,951.00","15,492.00","1,961.96","$30,394,700.00 "
Sonoma,Petit Verdot,Red,2018,284.3,18.6,302.9,"1,324.80","3,336.84","$4,420,600.00 "
Sonoma,Petite Sirah,Red,2018,685.3,2,687.3,"2,954.50","3,088.27","$9,124,300.00 "
Sonoma,Pinot Noir,Red,2018,"13,383.60",880,"14,263.60","58,005.20","3,802.05","$220,538,700.00 "
Sonoma,Sangiovese,Red,2018,211.4,0,211.4,"1,070.20","2,477.26","$2,651,200.00 "
Sonoma,Syrah-Shiraz,Red,2018,"1,557.80",3.7,"1,561.50","3,966.90","2,773.75","$11,003,200.00 "
Sonoma,Zinfandel,Red,2018,"4,946.60",24.4,"4,971.00","15,730.60","3,102.26","$48,800,400.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2018,"39,842.00","1,956.40","41,798.40","163,575.20","3,227.84","$527,994,600.00 "
Sonoma,Cabernet Franc,Red,2019,562,13,575,"1,533.40","3,815.93","$5,851,300.00 "
Sonoma,Cabernet Sauvignon,Red,2019,"12,082.00",539,"12,621.00","45,948.30","3,055.93","$140,414,800.00 "
Sonoma,Carignane,Red,2019,170,6,176,416.5,"2,591.56","$1,079,400.00 "
Sonoma,Grenache,Red,2019,183,43,226,806.1,"3,203.49","$2,582,300.00 "
Sonoma,Malbec,Red,2019,416,22,438,"1,863.00","3,041.79","$5,666,900.00 "
Sonoma,Mataro/Mouvedere,Red,2019,63,10,73,182.8,"3,455.43","$631,700.00 "
Sonoma,Merlot,Red,2019,"4,346.00",47,"4,393.00","12,312.30","2,000.15","$24,626,400.00 "
Sonoma,Petit Verdot,Red,2019,249,4,253,"1,025.00","3,403.84","$3,500,000.00 "
Sonoma,Petite Sirah,Red,2019,635,21,656,"2,628.30","3,154.98","$8,300,000.00 "
Sonoma,Pinot Noir,Red,2019,"12,509.00",585,"13,094.00","47,178.30","3,949.20","$186,316,500.00 "
Sonoma,Sangiovese,Red,2019,279,1,283,993.4,"2,576.02","$2,559,000.00 "
Sonoma,Sangiovese,Red,2019,279,1,280,993.4,"2,576.02","$2,559,000.00 "
Sonoma,Syrah-Shiraz,Red,2019,"1,396.00",12,"1,408.00","3,334.30","2,811.92","$9,400,000.00 "
Sonoma,Zinfandel,Red,2019,"4,758.00",50,"4,808.00","14,817.70","3,143.05","$46,572,800.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2019,"38,212.00","1,404.00","39,616.00","135,051.70","3,254.92","$439,582,500.00 "
Sonoma,Cabernet Franc,Red,2020,557,29,586,942.4,"3,534.95","$3,331,300.00 "
Sonoma,Cabernet Sauvignon,Red,2020,"12,089.00",631,"12,720.00","31,137.90","2,460.15","$76,603,900.00 "
Sonoma,Carignane,Red,2020,158,6,164,257.9,"2,447.30","$631,200.00 "
Sonoma,Grenache,Red,2020,203,58,261,751.7,"2,509.56","$1,886,400.00 "
Sonoma,Malbec,Red,2020,414,16,430,"1,004.80","2,643.18","$2,655,900.00 "
Sonoma,Mataro/Mouvedere,Red,2020,65,8,73,108.3,"2,874.98","$311,400.00 "
Sonoma,Merlot,Red,2020,"4,175.00",17,"4,192.00","5,652.80","1,589.61","$8,985,700.00 "
Sonoma,Petit Verdot,Red,2020,244,7,251,494.6,"3,184.33","$1,575,000.00 "
Sonoma,Petite Sirah,Red,2020,641,42,683,"1,622.10","2,706.91","$4,390,900.00 "
Sonoma,Pinot Noir,Red,2020,"12,516.00",497,"13,013.00","29,263.70","3,146.85","$92,088,500.00 "
Sonoma,Sangiovese,Red,2020,279,4,283,398.9,"2,364.77","$943,300.00 "
Sonoma,Syrah-Shiraz,Red,2020,"1,352.00",29,"1,381.00","1,581.50","2,472.14","$3,909,700.00 "
Sonoma,Zinfandel,Red,2020,"4,654.00",105,"4,759.00","8,397.00","2,624.37","$22,036,800.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2020,"37,916.00","1,493.00","39,409.00","82,910.20","2,651.92","$219,871,200.00 "
Sonoma,Cabernet Franc,Red,2021,552,33,585,"1,150.40","3,866.85","$4,448,400.00 "
Sonoma,Cabernet Sauvignon,Red,2021,"12,293.00",429,"12,722.00","41,114.60","2,728.69","$112,189,000.00 "
Sonoma,Carignane,Red,2021,156,2,158,280.7,"2,633.52","$739,200.00 "
Sonoma,Grenache,Red,2021,211,55,266,898.4,"3,101.70","$2,786,600.00 "
Sonoma,Malbec,Red,2021,422,26,448,"1,577.20","3,081.97","$4,860,900.00 "
Sonoma,Mataro/Mouvedere,Red,2021,71,11,82,179.1,"3,176.28","$568,900.00 "
Sonoma,Merlot,Red,2021,"4,140.00",17,"4,157.00","7,828.50","1,961.32","$15,354,200.00 "
Sonoma,Petit Verdot,Red,2021,242,6,248,983.1,"3,536.74","$3,477,000.00 "
Sonoma,Petite Sirah,Red,2021,651,26,677,"2,163.90","2,996.48","$6,484,100.00 "
Sonoma,Pinot Noir,Red,2021,"12,608.00",265,"12,873.00","48,496.50","3,512.27","$170,332,800.00 "
Sonoma,Sangiovese,Red,2021,278,4,282,879.7,"2,493.41","$2,193,500.00 "
Sonoma,Syrah-Shiraz,Red,2021,"1,326.00",34,"1,360.00","2,450.60","2,871.85","$7,037,800.00 "
Sonoma,Zinfandel,Red,2021,"4,613.00",116,"4,729.00","11,660.00","3,113.73","$36,306,100.00 "
Sonoma,TOTAL ALL REDS Includes Other Reds,Red,2021,"38,128.00","1,056.00","39,184.00","121,693.00","3,060.13","$372,396,400.00 "